month,crop,price,state,year,month_num,prev_price,price_diff,demand
2013-10-01,Rice,2549.43,India,2013,10,2526.25,23.179999999999836,Medium
2013-11-01,Rice,2578.87,India,2013,11,2549.43,29.440000000000055,Medium
2013-12-01,Rice,2575.56,India,2013,12,2578.87,-3.3099999999999454,Medium
2014-01-01,Rice,2530.48,India,2014,1,2575.56,-45.07999999999993,Medium
2014-02-01,Rice,2587.11,India,2014,2,2530.48,56.63000000000011,Medium
2014-03-01,Rice,2610.11,India,2014,3,2587.11,23.0,Medium
2014-04-01,Rice,2624.61,India,2014,4,2610.11,14.5,Medium
2014-05-01,Rice,2631.67,India,2014,5,2624.61,7.059999999999945,Medium
2014-06-01,Rice,2650.67,India,2014,6,2631.67,19.0,Medium
2014-07-01,Rice,2660.12,India,2014,7,2650.67,9.449999999999818,Medium
2014-08-01,Rice,2670.8,India,2014,8,2660.12,10.680000000000291,Medium
2014-09-01,Rice,2659.17,India,2014,9,2670.8,-11.63000000000011,Medium
2014-10-01,Rice,2647.42,India,2014,10,2659.17,-11.75,Medium
2014-11-01,Rice,2651.45,India,2014,11,2647.42,4.029999999999745,Medium
2014-12-01,Rice,2558.1,India,2014,12,2651.45,-93.34999999999991,Medium
2015-01-01,Rice,2530.31,India,2015,1,2558.1,-27.789999999999964,Medium
2015-02-01,Rice,2509.01,India,2015,2,2530.31,-21.299999999999727,Medium
2015-03-01,Rice,2522.88,India,2015,3,2509.01,13.86999999999989,Medium
2015-04-01,Rice,2489.54,India,2015,4,2522.88,-33.340000000000146,Medium
2015-05-01,Rice,2501.36,India,2015,5,2489.54,11.820000000000164,Medium
2015-06-01,Rice,2549.67,India,2015,6,2501.36,48.309999999999945,Medium
2015-07-01,Rice,2583.5,India,2015,7,2549.67,33.82999999999993,Medium
2015-08-01,Rice,2554.54,India,2015,8,2583.5,-28.960000000000036,Medium
2015-09-01,Rice,2582.35,India,2015,9,2554.54,27.809999999999945,Medium
2015-10-01,Rice,2598.12,India,2015,10,2582.35,15.769999999999982,Medium
2015-11-01,Rice,2601.59,India,2015,11,2598.12,3.4700000000002547,Medium
2015-12-01,Rice,2637.06,India,2015,12,2601.59,35.4699999999998,Medium
2016-01-01,Rice,2614.46,India,2016,1,2637.06,-22.59999999999991,Medium
2016-02-01,Rice,2610.14,India,2016,2,2614.46,-4.320000000000164,Medium
2016-03-01,Rice,2596.18,India,2016,3,2610.14,-13.960000000000036,Medium
2016-04-01,Rice,2556.15,India,2016,4,2596.18,-40.029999999999745,Medium
2016-05-01,Rice,2603.89,India,2016,5,2556.15,47.73999999999978,Medium
2016-06-01,Rice,2689.31,India,2016,6,2603.89,85.42000000000007,Medium
2016-07-01,Rice,2713.33,India,2016,7,2689.31,24.019999999999982,Medium
2016-08-01,Rice,2814.89,India,2016,8,2713.33,101.55999999999995,High
2016-09-01,Rice,2723.31,India,2016,9,2814.89,-91.57999999999993,Medium
2016-10-01,Rice,2741.24,India,2016,10,2723.31,17.929999999999836,Medium
2016-11-01,Rice,2743.5,India,2016,11,2741.24,2.2600000000002183,Medium
2016-12-01,Rice,2716.73,India,2016,12,2743.5,-26.769999999999982,Medium
2017-01-01,Rice,2672.57,India,2017,1,2716.73,-44.159999999999854,Medium
2017-02-01,Rice,2690.47,India,2017,2,2672.57,17.899999999999636,Medium
2017-03-01,Rice,2716.14,India,2017,3,2690.47,25.670000000000073,Medium
2017-04-01,Rice,2731.93,India,2017,4,2716.14,15.789999999999964,Medium
2017-05-01,Rice,2759.07,India,2017,5,2731.93,27.140000000000327,Medium
2017-06-01,Rice,2767.61,India,2017,6,2759.07,8.539999999999964,Medium
2017-07-01,Rice,2762.76,India,2017,7,2767.61,-4.849999999999909,Medium
2017-08-01,Rice,2767.43,India,2017,8,2762.76,4.669999999999618,Medium
2017-09-01,Rice,2748.8,India,2017,9,2767.43,-18.629999999999654,Medium
2017-10-01,Rice,2775.46,India,2017,10,2748.8,26.659999999999854,Medium
2017-11-01,Rice,2802.52,India,2017,11,2775.46,27.059999999999945,Medium
2017-12-01,Rice,2762.88,India,2017,12,2802.52,-39.63999999999987,Medium
2018-01-01,Rice,2740.63,India,2018,1,2762.88,-22.25,Medium
2018-02-01,Rice,2761.51,India,2018,2,2740.63,20.88000000000011,Medium
2018-03-01,Rice,2766.74,India,2018,3,2761.51,5.229999999999563,Medium
2018-04-01,Rice,2728.02,India,2018,4,2766.74,-38.7199999999998,Medium
2018-05-01,Rice,2792.35,India,2018,5,2728.02,64.32999999999993,Medium
2018-06-01,Rice,2796.17,India,2018,6,2792.35,3.8200000000001637,Medium
2018-07-01,Rice,2820.44,India,2018,7,2796.17,24.269999999999982,Medium
2018-08-01,Rice,2825.6,India,2018,8,2820.44,5.1599999999998545,Medium
2018-09-01,Rice,2783.13,India,2018,9,2825.6,-42.4699999999998,Medium
2018-10-01,Rice,2769.43,India,2018,10,2783.13,-13.700000000000273,Medium
2018-11-01,Rice,2755.73,India,2018,11,2769.43,-13.699999999999818,Medium
2018-12-01,Rice,2740.85,India,2018,12,2755.73,-14.88000000000011,Medium
2019-01-01,Rice,2746.78,India,2019,1,2740.85,5.930000000000291,Medium
2019-02-01,Rice,2766.87,India,2019,2,2746.78,20.08999999999969,Medium
2019-03-01,Rice,2776.12,India,2019,3,2766.87,9.25,Medium
2019-04-01,Rice,2793.39,India,2019,4,2776.12,17.269999999999982,Medium
2019-05-01,Rice,2809.56,India,2019,5,2793.39,16.170000000000073,Medium
2019-06-01,Rice,2796.77,India,2019,6,2809.56,-12.789999999999964,Medium
2019-07-01,Rice,2788.21,India,2019,7,2796.77,-8.559999999999945,Medium
2019-08-01,Rice,2806.5,India,2019,8,2788.21,18.289999999999964,Medium
2019-09-01,Rice,2818.5,India,2019,9,2806.5,12.0,Medium
2019-10-01,Rice,2827.6,India,2019,10,2818.5,9.099999999999909,Medium
2019-11-01,Rice,2850.89,India,2019,11,2827.6,23.289999999999964,Medium
2019-12-01,Rice,2821.01,India,2019,12,2850.89,-29.879999999999654,Medium
2020-01-01,Rice,2768.89,India,2020,1,2821.01,-52.120000000000346,Medium
2020-02-01,Rice,2778.45,India,2020,2,2768.89,9.559999999999945,Medium
2020-03-01,Rice,2799.61,India,2020,3,2778.45,21.16000000000031,Medium
2020-04-01,Rice,2829.43,India,2020,4,2799.61,29.81999999999971,Medium
2020-05-01,Rice,2834.09,India,2020,5,2829.43,4.660000000000309,Medium
2020-06-01,Rice,2801.11,India,2020,6,2834.09,-32.98000000000002,Medium
2020-07-01,Rice,2801.72,India,2020,7,2801.11,0.6099999999996726,Medium
2020-08-01,Rice,2790.37,India,2020,8,2801.72,-11.349999999999909,Medium
2020-09-01,Rice,2771.94,India,2020,9,2790.37,-18.429999999999836,Medium
2020-10-01,Rice,2715.19,India,2020,10,2771.94,-56.75,Medium
2020-11-01,Rice,2687.72,India,2020,11,2715.19,-27.470000000000255,Medium
2020-12-01,Rice,2634.32,India,2020,12,2687.72,-53.399999999999636,Medium
2021-01-01,Rice,2635.48,India,2021,1,2634.32,1.1599999999998545,Medium
2021-02-01,Rice,2663.19,India,2021,2,2635.48,27.710000000000036,Medium
2021-03-01,Rice,2683.44,India,2021,3,2663.19,20.25,Medium
2021-04-01,Rice,2706.23,India,2021,4,2683.44,22.789999999999964,Medium
2021-05-01,Rice,2740.06,India,2021,5,2706.23,33.82999999999993,Medium
2021-06-01,Rice,2738.9,India,2021,6,2740.06,-1.1599999999998545,Medium
2021-07-01,Rice,2747.31,India,2021,7,2738.9,8.409999999999854,Medium
2021-08-01,Rice,2740.39,India,2021,8,2747.31,-6.920000000000073,Medium
2021-09-01,Rice,2737.35,India,2021,9,2740.39,-3.0399999999999636,Medium
2021-10-01,Rice,2763.15,India,2021,10,2737.35,25.800000000000182,Medium
2021-11-01,Rice,2793.28,India,2021,11,2763.15,30.13000000000011,Medium
2021-12-01,Rice,2783.81,India,2021,12,2793.28,-9.470000000000255,Medium
2022-01-01,Rice,2838.62,India,2022,1,2783.81,54.809999999999945,Medium
2022-02-01,Rice,2853.52,India,2022,2,2838.62,14.900000000000091,Medium
2022-03-01,Rice,2867.78,India,2022,3,2853.52,14.260000000000218,Medium
2022-04-01,Rice,2875.61,India,2022,4,2867.78,7.829999999999927,Medium
2022-05-01,Rice,2883.65,India,2022,5,2875.61,8.039999999999964,Medium
2022-06-01,Rice,2909.83,India,2022,6,2883.65,26.179999999999836,Medium
2022-07-01,Rice,2913.43,India,2022,7,2909.83,3.599999999999909,Medium
2022-08-01,Rice,3012.76,India,2022,8,2913.43,99.33000000000038,Medium
2022-09-01,Rice,3056.95,India,2022,9,3012.76,44.1899999999996,Medium
2022-10-01,Rice,3005.4,India,2022,10,3056.95,-51.54999999999973,Medium
2022-11-01,Rice,2976.4,India,2022,11,3005.4,-29.0,Medium
2022-12-01,Rice,2940.66,India,2022,12,2976.4,-35.74000000000024,Medium
2023-01-01,Rice,2974.22,India,2023,1,2940.66,33.559999999999945,Medium
2023-02-01,Rice,3021.26,India,2023,2,2974.22,47.04000000000042,Medium
2023-03-01,Rice,3013.14,India,2023,3,3021.26,-8.120000000000346,Medium
2023-04-01,Rice,3016.2,India,2023,4,3013.14,3.0599999999999454,Medium
2023-05-01,Rice,3055.08,India,2023,5,3016.2,38.88000000000011,Medium
2023-06-01,Rice,3085.42,India,2023,6,3055.08,30.340000000000146,Medium
2023-07-01,Rice,3174.68,India,2023,7,3085.42,89.25999999999976,Medium
2023-08-01,Rice,3296.34,India,2023,8,3174.68,121.66000000000031,High
2023-09-01,Rice,3259.03,India,2023,9,3296.34,-37.309999999999945,Medium
2023-10-01,Rice,3290.3,India,2023,10,3259.03,31.269999999999982,Medium
2023-11-01,Rice,3328.95,India,2023,11,3290.3,38.649999999999636,Medium
2023-12-01,Rice,3317.97,India,2023,12,3328.95,-10.980000000000018,Medium
2024-01-01,Rice,3314.9,India,2024,1,3317.97,-3.069999999999709,Medium
2024-02-01,Rice,3367.13,India,2024,2,3314.9,52.23000000000002,Medium
2024-03-01,Rice,3422.89,India,2024,3,3367.13,55.75999999999976,Medium
2024-04-01,Rice,3393.99,India,2024,4,3422.89,-28.90000000000009,Medium
2024-05-01,Rice,3421.72,India,2024,5,3393.99,27.730000000000018,Medium
2024-06-01,Rice,3429.79,India,2024,6,3421.72,8.070000000000164,Medium
2024-07-01,Rice,3493.32,India,2024,7,3429.79,63.5300000000002,Medium
2024-08-01,Rice,3536.46,India,2024,8,3493.32,43.13999999999987,Medium
2024-09-01,Rice,3573.16,India,2024,9,3536.46,36.69999999999982,Medium
2024-10-01,Rice,3591.53,India,2024,10,3573.16,18.370000000000346,Medium
2024-11-01,Rice,3598.93,India,2024,11,3591.53,7.399999999999636,Medium
2024-12-01,Rice,3608.76,India,2024,12,3598.93,9.830000000000382,Medium
2025-01-01,Rice,3605.33,India,2025,1,3608.76,-3.430000000000291,Medium
2025-02-01,Rice,3635.0,India,2025,2,3605.33,29.670000000000073,Medium
2025-03-01,Rice,3647.06,India,2025,3,3635.0,12.059999999999945,Medium
2010-02-01,Sugar,3981.63,India,2010,2,4077.06,-95.42999999999984,Medium
2010-03-01,Sugar,3560.05,India,2010,3,3981.63,-421.5799999999999,Low
2010-04-01,Sugar,3211.66,India,2010,4,3560.05,-348.3900000000003,Low
2010-05-01,Sugar,3088.43,India,2010,5,3211.66,-123.23000000000002,Low
2010-06-01,Sugar,2961.06,India,2010,6,3088.43,-127.36999999999989,Low
2010-07-01,Sugar,2965.9,India,2010,7,2961.06,4.8400000000001455,Medium
2010-08-01,Sugar,2875.29,India,2010,8,2965.9,-90.61000000000013,Medium
2010-09-01,Sugar,2854.45,India,2010,9,2875.29,-20.840000000000146,Medium
2010-10-01,Sugar,2906.69,India,2010,10,2854.45,52.24000000000024,Medium
2010-11-01,Sugar,3007.45,India,2010,11,2906.69,100.75999999999976,High
2010-12-01,Sugar,3131.62,India,2010,12,3007.45,124.17000000000007,High
2011-01-01,Sugar,3126.48,India,2011,1,3131.62,-5.139999999999873,Medium
2011-02-01,Sugar,3049.75,India,2011,2,3126.48,-76.73000000000002,Medium
2011-03-01,Sugar,3012.06,India,2011,3,3049.75,-37.690000000000055,Medium
2011-04-01,Sugar,3015.41,India,2011,4,3012.06,3.349999999999909,Medium
2011-05-01,Sugar,2987.55,India,2011,5,3015.41,-27.859999999999673,Medium
2011-06-01,Sugar,2952.81,India,2011,6,2987.55,-34.74000000000024,Medium
2011-07-01,Sugar,2993.43,India,2011,7,2952.81,40.61999999999989,Medium
2011-08-01,Sugar,2993.27,India,2011,8,2993.43,-0.15999999999985448,Medium
2011-09-01,Sugar,3013.27,India,2011,9,2993.27,20.0,Medium
2011-10-01,Sugar,3037.19,India,2011,10,3013.27,23.920000000000073,Medium
2011-11-01,Sugar,3115.64,India,2011,11,3037.19,78.44999999999982,Medium
2011-12-01,Sugar,3218.29,India,2011,12,3115.64,102.65000000000009,High
2012-01-01,Sugar,3175.97,India,2012,1,3218.29,-42.320000000000164,Medium
2012-02-01,Sugar,3147.71,India,2012,2,3175.97,-28.259999999999764,Medium
2012-03-01,Sugar,3115.41,India,2012,3,3147.71,-32.30000000000018,Medium
2012-04-01,Sugar,3111.81,India,2012,4,3115.41,-3.599999999999909,Medium
2012-05-01,Sugar,3151.37,India,2012,5,3111.81,39.559999999999945,Medium
2012-06-01,Sugar,3164.47,India,2012,6,3151.37,13.099999999999909,Medium
2012-07-01,Sugar,3334.35,India,2012,7,3164.47,169.8800000000001,High
2012-08-01,Sugar,3606.52,India,2012,8,3334.35,272.1700000000001,High
2012-09-01,Sugar,3754.41,India,2012,9,3606.52,147.88999999999987,High
2012-10-01,Sugar,3766.15,India,2012,10,3754.41,11.740000000000236,Medium
2012-11-01,Sugar,3742.9,India,2012,11,3766.15,-23.25,Medium
2012-12-01,Sugar,3711.89,India,2012,12,3742.9,-31.01000000000022,Medium
2013-01-01,Sugar,3565.4,India,2013,1,3711.89,-146.48999999999978,Low
2013-02-01,Sugar,3522.21,India,2013,2,3565.4,-43.190000000000055,Medium
2013-03-01,Sugar,3519.61,India,2013,3,3522.21,-2.599999999999909,Medium
2013-04-01,Sugar,3474.79,India,2013,4,3519.61,-44.820000000000164,Medium
2013-05-01,Sugar,3459.56,India,2013,5,3474.79,-15.230000000000018,Medium
2013-06-01,Sugar,3456.99,India,2013,6,3459.56,-2.5700000000001637,Medium
2013-07-01,Sugar,3421.7,India,2013,7,3456.99,-35.289999999999964,Medium
2013-08-01,Sugar,3429.36,India,2013,8,3421.7,7.660000000000309,Medium
2013-09-01,Sugar,3427.86,India,2013,9,3429.36,-1.5,Medium
2013-10-01,Sugar,3376.02,India,2013,10,3427.86,-51.840000000000146,Medium
2013-11-01,Sugar,3339.64,India,2013,11,3376.02,-36.38000000000011,Medium
2013-12-01,Sugar,3313.53,India,2013,12,3339.64,-26.109999999999673,Medium
2014-01-01,Sugar,3266.8,India,2014,1,3313.53,-46.73000000000002,Medium
2014-02-01,Sugar,3255.21,India,2014,2,3266.8,-11.590000000000146,Medium
2014-03-01,Sugar,3299.58,India,2014,3,3255.21,44.36999999999989,Medium
2014-04-01,Sugar,3405.83,India,2014,4,3299.58,106.25,High
2014-05-01,Sugar,3427.34,India,2014,5,3405.83,21.51000000000022,Medium
2014-06-01,Sugar,3423.23,India,2014,6,3427.34,-4.110000000000127,Medium
2014-07-01,Sugar,3479.08,India,2014,7,3423.23,55.84999999999991,Medium
2014-08-01,Sugar,3496.27,India,2014,8,3479.08,17.190000000000055,Medium
2014-09-01,Sugar,3457.77,India,2014,9,3496.27,-38.5,Medium
2014-10-01,Sugar,3436.11,India,2014,10,3457.77,-21.659999999999854,Medium
2014-11-01,Sugar,3376.09,India,2014,11,3436.11,-60.01999999999998,Medium
2014-12-01,Sugar,3268.0,India,2014,12,3376.09,-108.09000000000015,Low
2015-01-01,Sugar,3252.44,India,2015,1,3268.0,-15.559999999999945,Medium
2015-02-01,Sugar,3190.47,India,2015,2,3252.44,-61.970000000000255,Medium
2015-03-01,Sugar,3169.32,India,2015,3,3190.47,-21.149999999999636,Medium
2015-04-01,Sugar,3051.14,India,2015,4,3169.32,-118.18000000000029,Low
2015-05-01,Sugar,2995.65,India,2015,5,3051.14,-55.48999999999978,Medium
2015-06-01,Sugar,2988.8,India,2015,6,2995.65,-6.849999999999909,Medium
2015-07-01,Sugar,2836.45,India,2015,7,2988.8,-152.35000000000036,Low
2015-08-01,Sugar,2788.45,India,2015,8,2836.45,-48.0,Medium
2015-09-01,Sugar,2850.43,India,2015,9,2788.45,61.98000000000002,Medium
2015-10-01,Sugar,2941.66,India,2015,10,2850.43,91.23000000000002,Medium
2015-11-01,Sugar,2981.68,India,2015,11,2941.66,40.01999999999998,Medium
2015-12-01,Sugar,3028.65,India,2015,12,2981.68,46.970000000000255,Medium
2016-01-01,Sugar,3164.54,India,2016,1,3028.65,135.88999999999987,High
2016-02-01,Sugar,3234.93,India,2016,2,3164.54,70.38999999999987,Medium
2016-03-01,Sugar,3320.86,India,2016,3,3234.93,85.93000000000029,Medium
2016-04-01,Sugar,3623.35,India,2016,4,3320.86,302.4899999999998,High
2016-05-01,Sugar,3785.93,India,2016,5,3623.35,162.57999999999993,High
2016-06-01,Sugar,3801.51,India,2016,6,3785.93,15.580000000000382,Medium
2016-07-01,Sugar,3895.87,India,2016,7,3801.51,94.35999999999967,Medium
2016-08-01,Sugar,3938.02,India,2016,8,3895.87,42.15000000000009,Medium
2016-09-01,Sugar,3942.17,India,2016,9,3938.02,4.150000000000091,Medium
2016-10-01,Sugar,3960.8,India,2016,10,3942.17,18.63000000000011,Medium
2016-11-01,Sugar,3971.44,India,2016,11,3960.8,10.639999999999873,Medium
2016-12-01,Sugar,3942.33,India,2016,12,3971.44,-29.110000000000127,Medium
2017-01-01,Sugar,3961.32,India,2017,1,3942.33,18.990000000000236,Medium
2017-02-01,Sugar,4021.35,India,2017,2,3961.32,60.029999999999745,Medium
2017-03-01,Sugar,4049.19,India,2017,3,4021.35,27.840000000000146,Medium
2017-04-01,Sugar,4076.38,India,2017,4,4049.19,27.190000000000055,Medium
2017-05-01,Sugar,4085.98,India,2017,5,4076.38,9.599999999999909,Medium
2017-06-01,Sugar,4089.34,India,2017,6,4085.98,3.3600000000001273,Medium
2017-07-01,Sugar,4113.86,India,2017,7,4089.34,24.519999999999527,Medium
2017-08-01,Sugar,4182.09,India,2017,8,4113.86,68.23000000000047,Medium
2017-09-01,Sugar,4151.14,India,2017,9,4182.09,-30.949999999999818,Medium
2017-10-01,Sugar,4156.02,India,2017,10,4151.14,4.880000000000109,Medium
2017-11-01,Sugar,4146.76,India,2017,11,4156.02,-9.260000000000218,Medium
2017-12-01,Sugar,4044.64,India,2017,12,4146.76,-102.12000000000035,Low
2018-01-01,Sugar,3949.36,India,2018,1,4044.64,-95.27999999999975,Medium
2018-02-01,Sugar,3840.83,India,2018,2,3949.36,-108.5300000000002,Low
2018-03-01,Sugar,3796.59,India,2018,3,3840.83,-44.23999999999978,Medium
2018-04-01,Sugar,3689.31,India,2018,4,3796.59,-107.2800000000002,Low
2018-05-01,Sugar,3490.38,India,2018,5,3689.31,-198.92999999999984,Low
2018-06-01,Sugar,3541.88,India,2018,6,3490.38,51.5,Medium
2018-07-01,Sugar,3706.51,India,2018,7,3541.88,164.6300000000001,High
2018-08-01,Sugar,3787.8,India,2018,8,3706.51,81.28999999999996,Medium
2018-09-01,Sugar,3724.72,India,2018,9,3787.8,-63.08000000000038,Medium
2018-10-01,Sugar,3669.8,India,2018,10,3724.72,-54.91999999999962,Medium
2018-11-01,Sugar,3669.24,India,2018,11,3669.8,-0.5600000000004002,Medium
2018-12-01,Sugar,3618.84,India,2018,12,3669.24,-50.399999999999636,Medium
2019-01-01,Sugar,3532.45,India,2019,1,3618.84,-86.39000000000033,Medium
2019-02-01,Sugar,3565.97,India,2019,2,3532.45,33.51999999999998,Medium
2019-03-01,Sugar,3552.99,India,2019,3,3565.97,-12.980000000000018,Medium
2019-04-01,Sugar,3459.0,India,2019,4,3552.99,-93.98999999999978,Medium
2019-05-01,Sugar,3537.65,India,2019,5,3459.0,78.65000000000009,Medium
2019-06-01,Sugar,3631.62,India,2019,6,3537.65,93.9699999999998,Medium
2019-07-01,Sugar,3604.59,India,2019,7,3631.62,-27.029999999999745,Medium
2019-08-01,Sugar,3623.49,India,2019,8,3604.59,18.899999999999636,Medium
2019-09-01,Sugar,3661.55,India,2019,9,3623.49,38.0600000000004,Medium
2019-10-01,Sugar,3692.0,India,2019,10,3661.55,30.449999999999818,Medium
2019-11-01,Sugar,3624.56,India,2019,11,3692.0,-67.44000000000005,Medium
2019-12-01,Sugar,3585.16,India,2019,12,3624.56,-39.40000000000009,Medium
2020-01-01,Sugar,3545.49,India,2020,1,3585.16,-39.67000000000007,Medium
2020-02-01,Sugar,3557.52,India,2020,2,3545.49,12.0300000000002,Medium
2020-03-01,Sugar,3548.09,India,2020,3,3557.52,-9.429999999999836,Medium
2020-04-01,Sugar,3585.15,India,2020,4,3548.09,37.059999999999945,Medium
2020-05-01,Sugar,3517.08,India,2020,5,3585.15,-68.07000000000016,Medium
2020-06-01,Sugar,3532.27,India,2020,6,3517.08,15.190000000000055,Medium
2020-07-01,Sugar,3597.21,India,2020,7,3532.27,64.94000000000005,Medium
2020-08-01,Sugar,3593.73,India,2020,8,3597.21,-3.480000000000018,Medium
2020-09-01,Sugar,3585.61,India,2020,9,3593.73,-8.11999999999989,Medium
2020-10-01,Sugar,3527.87,India,2020,10,3585.61,-57.74000000000024,Medium
2020-11-01,Sugar,3512.27,India,2020,11,3527.87,-15.599999999999909,Medium
2020-12-01,Sugar,3521.05,India,2020,12,3512.27,8.7800000000002,Medium
2021-01-01,Sugar,3470.96,India,2021,1,3521.05,-50.090000000000146,Medium
2021-02-01,Sugar,3463.73,India,2021,2,3470.96,-7.230000000000018,Medium
2021-03-01,Sugar,3454.17,India,2021,3,3463.73,-9.559999999999945,Medium
2021-04-01,Sugar,3507.76,India,2021,4,3454.17,53.590000000000146,Medium
2021-05-01,Sugar,3568.12,India,2021,5,3507.76,60.35999999999967,Medium
2021-06-01,Sugar,3553.67,India,2021,6,3568.12,-14.449999999999818,Medium
2021-07-01,Sugar,3483.6,India,2021,7,3553.67,-70.07000000000016,Medium
2021-08-01,Sugar,3573.62,India,2021,8,3483.6,90.01999999999998,Medium
2021-09-01,Sugar,3741.63,India,2021,9,3573.62,168.01000000000022,High
2021-10-01,Sugar,3812.5,India,2021,10,3741.63,70.86999999999989,Medium
2021-11-01,Sugar,3804.62,India,2021,11,3812.5,-7.880000000000109,Medium
2021-12-01,Sugar,3716.93,India,2021,12,3804.62,-87.69000000000005,Medium
2022-01-01,Sugar,3697.52,India,2022,1,3716.93,-19.409999999999854,Medium
2022-02-01,Sugar,3699.78,India,2022,2,3697.52,2.2600000000002183,Medium
2022-03-01,Sugar,3747.81,India,2022,3,3699.78,48.029999999999745,Medium
2022-04-01,Sugar,3736.47,India,2022,4,3747.81,-11.340000000000146,Medium
2022-05-01,Sugar,3755.94,India,2022,5,3736.47,19.470000000000255,Medium
